"","anio","entidad","mes","incidencia","poblacion","tasa_incidencia","fecha"
"1417",2018,"Oaxaca","Enero",424,4096998,10.3490409319214,2018-01-31
"1418",2018,"Oaxaca","Febrero",428,4096998,10.4466733935433,2018-02-28
"1419",2018,"Oaxaca","Marzo",586,4096998,14.3031556276083,2018-03-31
"1420",2018,"Oaxaca","Abril",537,4096998,13.10715797274,2018-04-30
"1421",2018,"Oaxaca","Mayo",563,4096998,13.7417689732824,2018-05-31
"1422",2018,"Oaxaca","Junio",431,4096998,10.5198977397597,2018-06-30
"1423",2018,"Oaxaca","Julio",481,4096998,11.7403035100334,2018-07-31
"1424",2018,"Oaxaca","Agosto",434,4096998,10.5931220859761,2018-08-31
"1425",2018,"Oaxaca","Septiembre",410,4096998,10.0073273162447,2018-09-30
"1426",2018,"Oaxaca","Octubre",471,4096998,11.4962223559787,2018-10-31
"1427",2018,"Oaxaca","Noviembre",472,4096998,11.5206304713842,2018-11-30
"1428",2018,"Oaxaca","Diciembre",445,4096998,10.8616113554363,2018-12-31
"1429",2018,"Puebla","Enero",482,6478819,7.43962750001196,2018-01-31
"1430",2018,"Puebla","Febrero",506,6478819,7.81006538382999,2018-02-28
"1431",2018,"Puebla","Marzo",616,6478819,9.50790568466259,2018-03-31
"1432",2018,"Puebla","Abril",617,6478819,9.52334059648834,2018-04-30
"1433",2018,"Puebla","Mayo",691,6478819,10.6655240715939,2018-05-31
"1434",2018,"Puebla","Junio",680,6478819,10.4957400415107,2018-06-30
"1435",2018,"Puebla","Julio",713,6478819,11.0050921317604,2018-07-31
"1436",2018,"Puebla","Agosto",623,6478819,9.61595006744285,2018-08-31
"1437",2018,"Puebla","Septiembre",594,6478819,9.16833762449607,2018-09-30
"1438",2018,"Puebla","Octubre",653,6478819,10.0789974222154,2018-10-31
"1439",2018,"Puebla","Noviembre",593,6478819,9.15290271267032,2018-11-30
"1440",2018,"Puebla","Diciembre",528,6478819,8.14963344399651,2018-12-31
"1441",2018,"Quertaro","Enero",113,2197938,5.14118232634405,2018-01-31
"1442",2018,"Quertaro","Febrero",97,2197938,4.41322730668472,2018-02-28
"1443",2018,"Quertaro","Marzo",136,2197938,6.18761766710435,2018-03-31
"1444",2018,"Quertaro","Abril",178,2197938,8.0984995937101,2018-04-30
"1445",2018,"Quertaro","Mayo",179,2197938,8.14399678243881,2018-05-31
"1446",2018,"Quertaro","Junio",154,2197938,7.0065670642211,2018-06-30
"1447",2018,"Quertaro","Julio",177,2197938,8.0530024049814,2018-07-31
"1448",2018,"Quertaro","Agosto",175,2197938,7.96200802752398,2018-08-31
"1449",2018,"Quertaro","Septiembre",182,2197938,8.28048834862494,2018-09-30
"1450",2018,"Quertaro","Octubre",188,2197938,8.55347148099719,2018-10-31
"1451",2018,"Quertaro","Noviembre",142,2197938,6.4606007994766,2018-11-30
"1452",2018,"Quertaro","Diciembre",144,2197938,6.55159517693402,2018-12-31
"1453",2018,"Quintana Roo","Enero",247,1645237,15.0130345962314,2018-01-31
"1454",2018,"Quintana Roo","Febrero",299,1645237,18.1736734585959,2018-02-28
"1455",2018,"Quintana Roo","Marzo",278,1645237,16.8972616103333,2018-03-31
"1456",2018,"Quintana Roo","Abril",315,1645237,19.1461777239389,2018-04-30
"1457",2018,"Quintana Roo","Mayo",344,1645237,20.9088417048729,2018-05-31
"1458",2018,"Quintana Roo","Junio",373,1645237,22.671505685807,2018-06-30
"1459",2018,"Quintana Roo","Julio",490,1645237,29.7829431261271,2018-07-31
"1460",2018,"Quintana Roo","Agosto",402,1645237,24.434169666741,2018-08-31
"1461",2018,"Quintana Roo","Septiembre",279,1645237,16.9580431269173,2018-09-30
"1462",2018,"Quintana Roo","Octubre",315,1645237,19.1461777239389,2018-10-31
"1463",2018,"Quintana Roo","Noviembre",330,1645237,20.0579004726979,2018-11-30
"1464",2018,"Quintana Roo","Diciembre",353,1645237,21.4558753541283,2018-12-31
"1465",2018,"República Mexicana","Enero",12721,125327797,10.1501824052648,2018-01-31
"1466",2018,"República Mexicana","Febrero",13452,125327797,10.7334528508468,2018-02-28
"1467",2018,"República Mexicana","Marzo",16112,125327797,12.8558870303928,2018-03-31
"1468",2018,"República Mexicana","Abril",16278,125327797,12.9883396897178,2018-04-30
"1469",2018,"República Mexicana","Mayo",17663,125327797,14.0934416967371,2018-05-31
"1470",2018,"República Mexicana","Junio",16409,125327797,13.0928655835225,2018-06-30
"1471",2018,"República Mexicana","Julio",16188,125327797,12.9165280069512,2018-07-31
"1472",2018,"República Mexicana","Agosto",15630,125327797,12.4712955737984,2018-08-31
"1473",2018,"República Mexicana","Septiembre",15189,125327797,12.1194183282421,2018-09-30
"1474",2018,"República Mexicana","Octubre",15354,125327797,12.2510730799808,2018-10-31
"1475",2018,"República Mexicana","Noviembre",13017,125327797,10.3863630508083,2018-11-30
"1476",2018,"República Mexicana","Diciembre",12174,125327797,9.71372695556118,2018-12-31
"1477",2018,"San Luis Potosí","Enero",436,2825157,15.4327706389415,2018-01-31
"1478",2018,"San Luis Potosí","Febrero",430,2825157,15.2203930613414,2018-02-28
"1479",2018,"San Luis Potosí","Marzo",434,2825157,15.3619781130748,2018-03-31
"1480",2018,"San Luis Potosí","Abril",503,2825157,17.8043202554761,2018-04-30
"1481",2018,"San Luis Potosí","Mayo",588,2825157,20.813002604811,2018-05-31
"1482",2018,"San Luis Potosí","Junio",561,2825157,19.8573035056105,2018-06-30
"1483",2018,"San Luis Potosí","Julio",581,2825157,20.5652287642775,2018-07-31
"1484",2018,"San Luis Potosí","Agosto",533,2825157,18.8662081434766,2018-08-31
"1485",2018,"San Luis Potosí","Septiembre",562,2825157,19.8926997685438,2018-09-30
"1486",2018,"San Luis Potosí","Octubre",535,2825157,18.9370006693433,2018-10-31
"1487",2018,"San Luis Potosí","Noviembre",443,2825157,15.6805444794749,2018-11-30
"1488",2018,"San Luis Potosí","Diciembre",442,2825157,15.6451482165416,2018-12-31
"1489",2018,"Sinaloa","Enero",232,3104610,7.4727582530495,2018-01-31
"1490",2018,"Sinaloa","Febrero",300,3104610,9.66304946515021,2018-02-28
"1491",2018,"Sinaloa","Marzo",316,3104610,10.1784121032916,2018-03-31
"1492",2018,"Sinaloa","Abril",371,3104610,11.9499711719024,2018-04-30
"1493",2018,"Sinaloa","Mayo",364,3104610,11.7245000177156,2018-05-31
"1494",2018,"Sinaloa","Junio",328,3104610,10.5649340818976,2018-06-30
"1495",2018,"Sinaloa","Julio",276,3104610,8.89000550793819,2018-07-31
"1496",2018,"Sinaloa","Agosto",303,3104610,9.75967995980171,2018-08-31
"1497",2018,"Sinaloa","Septiembre",317,3104610,10.2106222681754,2018-09-30
"1498",2018,"Sinaloa","Octubre",405,3104610,13.0451167779528,2018-10-31
"1499",2018,"Sinaloa","Noviembre",320,3104610,10.3072527628269,2018-11-30
"1500",2018,"Sinaloa","Diciembre",268,3104610,8.63232418886752,2018-12-31
"1501",2018,"Sonora","Enero",132,3000127,4.39981374121829,2018-01-31
"1502",2018,"Sonora","Febrero",166,3000127,5.53309909880482,2018-02-28
"1503",2018,"Sonora","Marzo",180,3000127,5.99974601075221,2018-03-31
"1504",2018,"Sonora","Abril",214,3000127,7.13303136833874,2018-04-30
"1505",2018,"Sonora","Mayo",216,3000127,7.19969521290265,2018-05-31
"1506",2018,"Sonora","Junio",203,3000127,6.76638022323722,2018-06-30
"1507",2018,"Sonora","Julio",188,3000127,6.26640138900787,2018-07-31
"1508",2018,"Sonora","Agosto",185,3000127,6.16640562216199,2018-08-31
"1509",2018,"Sonora","Septiembre",179,3000127,5.96641408847026,2018-09-30
"1510",2018,"Sonora","Octubre",206,3000127,6.86637599008309,2018-10-31
"1511",2018,"Sonora","Noviembre",178,3000127,5.9330821661883,2018-11-30
"1512",2018,"Sonora","Diciembre",148,3000127,4.9331244977296,2018-12-31
"1513",2018,"Tabasco","Enero",412,2515926,16.3756803657977,2018-01-31
"1514",2018,"Tabasco","Febrero",490,2515926,19.4759305321381,2018-02-28
"1515",2018,"Tabasco","Marzo",565,2515926,22.4569403074653,2018-03-31
"1516",2018,"Tabasco","Abril",590,2515926,23.4506102325744,2018-04-30
"1517",2018,"Tabasco","Mayo",632,2515926,25.1199757067577,2018-05-31
"1518",2018,"Tabasco","Junio",614,2515926,24.4045333606791,2018-06-30
"1519",2018,"Tabasco","Julio",583,2515926,23.1723826535439,2018-07-31
"1520",2018,"Tabasco","Agosto",506,2515926,20.1118792842079,2018-08-31
"1521",2018,"Tabasco","Septiembre",578,2515926,22.973648668522,2018-09-30
"1522",2018,"Tabasco","Octubre",599,2515926,23.8083314056137,2018-10-31
"1523",2018,"Tabasco","Noviembre",424,2515926,16.8526419298501,2018-11-30
"1524",2018,"Tabasco","Diciembre",455,2515926,18.0847926369854,2018-12-31
"1525",2018,"Tamaulipas","Enero",398,3590486,11.0848503517351,2018-01-31
"1526",2018,"Tamaulipas","Febrero",473,3590486,13.1737040612329,2018-02-28
"1527",2018,"Tamaulipas","Marzo",549,3590486,15.2904091535241,2018-03-31
"1528",2018,"Tamaulipas","Abril",594,3590486,16.5437213792228,2018-04-30
"1529",2018,"Tamaulipas","Mayo",713,3590486,19.858035931626,2018-05-31
"1530",2018,"Tamaulipas","Junio",647,3590486,18.0198446672679,2018-06-30
"1531",2018,"Tamaulipas","Julio",695,3590486,19.3567110413465,2018-07-31
"1532",2018,"Tamaulipas","Agosto",689,3590486,19.1896027445867,2018-08-31
"1533",2018,"Tamaulipas","Septiembre",674,3590486,18.7718320026871,2018-09-30
"1534",2018,"Tamaulipas","Octubre",623,3590486,17.3514114802286,2018-10-31
"1535",2018,"Tamaulipas","Noviembre",492,3590486,13.7028803343057,2018-11-30
"1536",2018,"Tamaulipas","Diciembre",482,3590486,13.4243665063727,2018-12-31
"1537",2018,"Tlaxcala","Enero",15,1347932,1.11281578002451,2018-01-31
"1538",2018,"Tlaxcala","Febrero",13,1347932,0.96444034268791,2018-02-28
"1539",2018,"Tlaxcala","Marzo",18,1347932,1.33537893602941,2018-03-31
"1540",2018,"Tlaxcala","Abril",20,1347932,1.48375437336602,2018-04-30
"1541",2018,"Tlaxcala","Mayo",17,1347932,1.26119121736111,2018-05-31
"1542",2018,"Tlaxcala","Junio",17,1347932,1.26119121736111,2018-06-30
"1543",2018,"Tlaxcala","Julio",12,1347932,0.890252624019609,2018-07-31
"1544",2018,"Tlaxcala","Agosto",12,1347932,0.890252624019609,2018-08-31
"1545",2018,"Tlaxcala","Septiembre",6,1347932,0.445126312009805,2018-09-30
"1546",2018,"Tlaxcala","Octubre",0,1347932,0,2018-10-31
"1547",2018,"Tlaxcala","Noviembre",0,1347932,0,2018-11-30
"1548",2018,"Tlaxcala","Diciembre",0,1347932,0,2018-12-31
"1549",2018,"Veracruz de Ignacio de la Llave","Enero",505,8434163,5.98755324031561,2018-01-31
"1550",2018,"Veracruz de Ignacio de la Llave","Febrero",562,8434163,6.66337608130172,2018-02-28
"1551",2018,"Veracruz de Ignacio de la Llave","Marzo",611,8434163,7.24434659372839,2018-03-31
"1552",2018,"Veracruz de Ignacio de la Llave","Abril",676,8434163,8.01502176327396,2018-04-30
"1553",2018,"Veracruz de Ignacio de la Llave","Mayo",678,8434163,8.03873484541382,2018-05-31
"1554",2018,"Veracruz de Ignacio de la Llave","Junio",648,8434163,7.68303861331587,2018-06-30
"1555",2018,"Veracruz de Ignacio de la Llave","Julio",515,8434163,6.10611865101493,2018-07-31
"1556",2018,"Veracruz de Ignacio de la Llave","Agosto",537,8434163,6.36696255455343,2018-08-31
"1557",2018,"Veracruz de Ignacio de la Llave","Septiembre",608,8434163,7.20877697051859,2018-09-30
"1558",2018,"Veracruz de Ignacio de la Llave","Octubre",474,8434163,5.62000046714772,2018-10-31
"1559",2018,"Veracruz de Ignacio de la Llave","Noviembre",248,8434163,2.94042218534311,2018-11-30
"1560",2018,"Veracruz de Ignacio de la Llave","Diciembre",157,8434163,1.86147694797931,2018-12-31
"1561",2018,"Yucatán","Enero",168,2208236,7.60788249082073,2018-01-31
"1562",2018,"Yucatán","Febrero",166,2208236,7.5173124611681,2018-02-28
"1563",2018,"Yucatán","Marzo",185,2208236,8.37772774286806,2018-03-31
"1564",2018,"Yucatán","Abril",199,2208236,9.01171795043646,2018-04-30
"1565",2018,"Yucatán","Mayo",196,2208236,8.87586290595751,2018-05-31
"1566",2018,"Yucatán","Junio",146,2208236,6.61161216464182,2018-06-30
"1567",2018,"Yucatán","Julio",33,2208236,1.49440548926836,2018-07-31
"1568",2018,"Yucatán","Agosto",184,2208236,8.33244272804175,2018-08-31
"1569",2018,"Yucatán","Septiembre",191,2208236,8.64943783182595,2018-09-30
"1570",2018,"Yucatán","Octubre",169,2208236,7.65316750564704,2018-10-31
"1571",2018,"Yucatán","Noviembre",169,2208236,7.65316750564704,2018-11-30
"1572",2018,"Yucatán","Diciembre",129,2208236,5.84176691259449,2018-12-31
"1573",2018,"Zacatecas","Enero",128,1642388,7.79352990888876,2018-01-31
"1574",2018,"Zacatecas","Febrero",149,1642388,9.07215590956583,2018-02-28
"1575",2018,"Zacatecas","Marzo",177,1642388,10.7769905771352,2018-03-31
"1576",2018,"Zacatecas","Abril",196,1642388,11.9338426729859,2018-04-30
"1577",2018,"Zacatecas","Mayo",187,1642388,11.3858601012672,2018-05-31
"1578",2018,"Zacatecas","Junio",188,1642388,11.4467470536804,2018-06-30
"1579",2018,"Zacatecas","Julio",186,1642388,11.324973148854,2018-07-31
"1580",2018,"Zacatecas","Agosto",195,1642388,11.8729557205727,2018-08-31
"1581",2018,"Zacatecas","Septiembre",195,1642388,11.8729557205727,2018-09-30
"1582",2018,"Zacatecas","Octubre",220,1642388,13.3951295309026,2018-10-31
"1583",2018,"Zacatecas","Noviembre",162,1642388,9.86368629093734,2018-11-30
"1584",2018,"Zacatecas","Diciembre",168,1642388,10.2290080054165,2018-12-31
"1585",2019,"Aguascalientes","Enero",127,1415421,8.97259543273697,2019-01-31
"1586",2019,"Aguascalientes","Febrero",153,1415421,10.8095047339272,2019-02-28
"1587",2019,"Aguascalientes","Marzo",209,1415421,14.7659247672601,2019-03-31
"1588",2019,"Aguascalientes","Abril",199,1415421,14.0594211898792,2019-04-30
"1589",2019,"Aguascalientes","Mayo",189,1415421,13.3529176124983,2019-05-31
"1590",2019,"Aguascalientes","Junio",188,1415421,13.2822672547602,2019-06-30
"1591",2019,"Aguascalientes","Julio",195,1415421,13.7768197589268,2019-07-31
"1592",2019,"Aguascalientes","Agosto",195,1415421,13.7768197589268,2019-08-31
"1593",2019,"Aguascalientes","Septiembre",173,1415421,12.2225118886889,2019-09-30
"1594",2019,"Aguascalientes","Octubre",206,1415421,14.5539736940458,2019-10-31
"1595",2019,"Aguascalientes","Noviembre",170,1415421,12.0105608154747,2019-11-30
"1596",2019,"Aguascalientes","Diciembre",148,1415421,10.4562529452368,2019-12-31
"1597",2019,"Baja California","Enero",654,3578561,18.2755023597474,2019-01-31
"1598",2019,"Baja California","Febrero",570,3578561,15.9281901300551,2019-02-28
"1599",2019,"Baja California","Marzo",769,3578561,21.489084578969,2019-03-31
"1600",2019,"Baja California","Abril",859,3578561,24.0040619679251,2019-04-30
"1601",2019,"Baja California","Mayo",877,3578561,24.5070574457163,2019-05-31
"1602",2019,"Baja California","Junio",971,3578561,27.1338116075149,2019-06-30
"1603",2019,"Baja California","Julio",1054,3578561,29.4531796439966,2019-07-31
"1604",2019,"Baja California","Agosto",1042,3578561,29.1178493254691,2019-08-31
"1605",2019,"Baja California","Septiembre",1056,3578561,29.5090680304178,2019-09-30
"1606",2019,"Baja California","Octubre",995,3578561,27.8044722445698,2019-10-31
"1607",2019,"Baja California","Noviembre",836,3578561,23.3613455240808,2019-11-30
"1608",2019,"Baja California","Diciembre",772,3578561,21.5729171586009,2019-12-31
"1609",2019,"Baja California Sur","Enero",158,788119,20.0477339082042,2019-01-31
"1610",2019,"Baja California Sur","Febrero",165,788119,20.9359246509728,2019-02-28
"1611",2019,"Baja California Sur","Marzo",201,788119,25.5037627566395,2019-03-31
"1612",2019,"Baja California Sur","Abril",236,788119,29.9447164704822,2019-04-30
"1613",2019,"Baja California Sur","Mayo",215,788119,27.2801442421766,2019-05-31
"1614",2019,"Baja California Sur","Junio",266,788119,33.7512482252046,2019-06-30
"1615",2019,"Baja California Sur","Julio",256,788119,32.4824043069638,2019-07-31
"1616",2019,"Baja California Sur","Agosto",234,788119,29.6909476868341,2019-08-31
"1617",2019,"Baja California Sur","Septiembre",251,788119,31.8479823478434,2019-09-30
"1618",2019,"Baja California Sur","Octubre",225,788119,28.5489881604174,2019-10-31
"1619",2019,"Baja California Sur","Noviembre",185,788119,23.4736124874543,2019-11-30
"1620",2019,"Baja California Sur","Diciembre",220,788119,27.914566201297,2019-12-31
"1621",2019,"Campeche","Enero",4,984046,0.406485062690159,2019-01-31
"1622",2019,"Campeche","Febrero",9,984046,0.914591391052857,2019-02-28
"1623",2019,"Campeche","Marzo",4,984046,0.406485062690159,2019-03-31
"1624",2019,"Campeche","Abril",6,984046,0.609727594035238,2019-04-30
"1625",2019,"Campeche","Mayo",11,984046,1.11783392239794,2019-05-31
"1626",2019,"Campeche","Junio",7,984046,0.711348859707778,2019-06-30
"1627",2019,"Campeche","Julio",4,984046,0.406485062690159,2019-07-31
"1628",2019,"Campeche","Agosto",2,984046,0.203242531345079,2019-08-31
"1629",2019,"Campeche","Septiembre",3,984046,0.304863797017619,2019-09-30
"1630",2019,"Campeche","Octubre",5,984046,0.508106328362699,2019-10-31
"1631",2019,"Campeche","Noviembre",3,984046,0.304863797017619,2019-11-30
"1632",2019,"Campeche","Diciembre",4,984046,0.406485062690159,2019-12-31
"1633",2019,"Chiapas","Enero",466,5647532,8.25139193545074,2019-01-31
"1634",2019,"Chiapas","Febrero",443,5647532,7.84413439357227,2019-02-28
"1635",2019,"Chiapas","Marzo",453,5647532,8.02120289004117,2019-03-31
"1636",2019,"Chiapas","Abril",442,5647532,7.82642754392538,2019-04-30
"1637",2019,"Chiapas","Mayo",469,5647532,8.30451248439141,2019-05-31
"1638",2019,"Chiapas","Junio",439,5647532,7.77330699498471,2019-06-30
"1639",2019,"Chiapas","Julio",445,5647532,7.87954809286605,2019-07-31
"1640",2019,"Chiapas","Agosto",377,5647532,6.67548231687753,2019-08-31
"1641",2019,"Chiapas","Septiembre",358,5647532,6.33905217358662,2019-09-30
"1642",2019,"Chiapas","Octubre",400,5647532,7.082739858756,2019-10-31
"1643",2019,"Chiapas","Noviembre",433,5647532,7.66706589710337,2019-11-30
"1644",2019,"Chiapas","Diciembre",383,5647532,6.78172341475887,2019-12-31
"1645",2019,"Chihuahua","Enero",762,3765325,20.2372969132811,2019-01-31
"1646",2019,"Chihuahua","Febrero",689,3765325,18.2985532457358,2019-02-28
"1647",2019,"Chihuahua","Marzo",800,3765325,21.2465059457019,2019-03-31
"1648",2019,"Chihuahua","Abril",937,3765325,24.8849700889033,2019-04-30
"1649",2019,"Chihuahua","Mayo",1045,3765325,27.7532483915731,2019-05-31
"1650",2019,"Chihuahua","Junio",1072,3765325,28.4703179672405,2019-06-30
"1651",2019,"Chihuahua","Julio",1205,3765325,32.0025495807135,2019-07-31
"1652",2019,"Chihuahua","Agosto",1042,3765325,27.6735739942767,2019-08-31
"1653",2019,"Chihuahua","Septiembre",1019,3765325,27.0627369483378,2019-09-30
"1654",2019,"Chihuahua","Octubre",868,3765325,23.0524589510866,2019-10-31
"1655",2019,"Chihuahua","Noviembre",715,3765325,18.9890646889711,2019-11-30
"1656",2019,"Chihuahua","Diciembre",814,3765325,21.6183197997517,2019-12-31
"1657",2019,"Ciudad de México","Enero",1609,9031213,17.8159899450938,2019-01-31
"1658",2019,"Ciudad de México","Febrero",1754,9031213,19.4215328549997,2019-02-28
"1659",2019,"Ciudad de México","Marzo",2205,9031213,24.4153249402932,2019-03-31
"1660",2019,"Ciudad de México","Abril",2171,9031213,24.0388528096946,2019-04-30
"1661",2019,"Ciudad de México","Mayo",2477,9031213,27.4271019850822,2019-05-31
"1662",2019,"Ciudad de México","Junio",2156,9031213,23.8727621638422,2019-06-30
"1663",2019,"Ciudad de México","Julio",2205,9031213,24.4153249402932,2019-07-31
"1664",2019,"Ciudad de México","Agosto",2402,9031213,26.5966487558205,2019-08-31
"1665",2019,"Ciudad de México","Septiembre",2315,9031213,25.633323009877,2019-09-30
"1666",2019,"Ciudad de México","Octubre",2193,9031213,24.2824524236113,2019-10-31
"1667",2019,"Ciudad de México","Noviembre",2114,9031213,23.4077083554557,2019-11-30
"1668",2019,"Ciudad de México","Diciembre",2174,9031213,24.072070938865,2019-12-31
"1669",2019,"Coahuila de Zaragoza","Enero",646,3175643,20.3423369692374,2019-01-31
"1670",2019,"Coahuila de Zaragoza","Febrero",1025,3175643,32.2769278536662,2019-02-28
"1671",2019,"Coahuila de Zaragoza","Marzo",848,3175643,26.703253482838,2019-03-31
"1672",2019,"Coahuila de Zaragoza","Abril",801,3175643,25.223238254426,2019-04-30
"1673",2019,"Coahuila de Zaragoza","Mayo",1128,3175643,35.5203654818882,2019-05-31
"1674",2019,"Coahuila de Zaragoza","Junio",918,3175643,28.9075314826005,2019-06-30
"1675",2019,"Coahuila de Zaragoza","Julio",884,3175643,27.8368821684301,2019-07-31
"1676",2019,"Coahuila de Zaragoza","Agosto",1213,3175643,38.1969887673142,2019-08-31
"1677",2019,"Coahuila de Zaragoza","Septiembre",921,3175643,29.0020005397332,2019-09-30
"1678",2019,"Coahuila de Zaragoza","Octubre",971,3175643,30.5764848252779,2019-10-31
"1679",2019,"Coahuila de Zaragoza","Noviembre",657,3175643,20.6887235120572,2019-11-30
"1680",2019,"Coahuila de Zaragoza","Diciembre",635,3175643,19.9959504264176,2019-12-31
"1681",2019,"Colima","Enero",198,772842,25.6197256360291,2019-01-31
"1682",2019,"Colima","Febrero",236,772842,30.5366426772872,2019-02-28
"1683",2019,"Colima","Marzo",292,772842,37.7826256854571,2019-03-31
"1684",2019,"Colima","Abril",252,772842,32.6069235367643,2019-04-30
"1685",2019,"Colima","Mayo",271,772842,35.0653820573934,2019-05-31
"1686",2019,"Colima","Junio",315,772842,40.7586544209554,2019-06-30
"1687",2019,"Colima","Julio",258,772842,33.3832788590682,2019-07-31
"1688",2019,"Colima","Agosto",314,772842,40.6292618672381,2019-08-31
"1689",2019,"Colima","Septiembre",261,772842,33.7714565202202,2019-09-30
"1690",2019,"Colima","Octubre",300,772842,38.8177661151956,2019-10-31
"1691",2019,"Colima","Noviembre",253,772842,32.7363160904816,2019-11-30
"1692",2019,"Colima","Diciembre",276,772842,35.71234482598,2019-12-31
"1693",2019,"Durango","Enero",377,1852952,20.3459129000643,2019-01-31
"1694",2019,"Durango","Febrero",432,1852952,23.3141495300472,2019-02-28
"1695",2019,"Durango","Marzo",463,1852952,24.987155630583,2019-03-31
"1696",2019,"Durango","Abril",541,1852952,29.1966548512859,2019-04-30
"1697",2019,"Durango","Mayo",589,1852952,31.7871159101801,2019-05-31
"1698",2019,"Durango","Junio",633,1852952,34.1617052141664,2019-06-30
"1699",2019,"Durango","Julio",644,1852952,34.7553525401629,2019-07-31
"1700",2019,"Durango","Agosto",628,1852952,33.8918655205316,2019-08-31
"1701",2019,"Durango","Septiembre",577,1852952,31.1395006454565,2019-09-30
"1702",2019,"Durango","Octubre",542,1852952,29.2506227900129,2019-10-31
"1703",2019,"Durango","Noviembre",455,1852952,24.5554121207673,2019-11-30
"1704",2019,"Durango","Diciembre",439,1852952,23.6919251011359,2019-12-31
"1705",2019,"Guanajuato","Enero",823,6173718,13.3307028276964,2019-01-31
"1706",2019,"Guanajuato","Febrero",813,6173718,13.1687258796077,2019-02-28
"1707",2019,"Guanajuato","Marzo",967,6173718,15.663170880173,2019-03-31
"1708",2019,"Guanajuato","Abril",1030,6173718,16.6836256531315,2019-04-30
"1709",2019,"Guanajuato","Mayo",1168,6173718,18.918907536755,2019-05-31
"1710",2019,"Guanajuato","Junio",1029,6173718,16.6674279583227,2019-06-30
"1711",2019,"Guanajuato","Julio",943,6173718,15.2744262047602,2019-07-31
"1712",2019,"Guanajuato","Agosto",932,6173718,15.0962515618627,2019-08-31
"1713",2019,"Guanajuato","Septiembre",875,6173718,14.1729829577574,2019-09-30
"1714",2019,"Guanajuato","Octubre",928,6173718,15.0314607826273,2019-10-31
"1715",2019,"Guanajuato","Noviembre",829,6173718,13.4278889965496,2019-11-30
"1716",2019,"Guanajuato","Diciembre",805,6173718,13.0391443211368,2019-12-31
"1717",2019,"Guerrero","Enero",205,3643974,5.62572619892458,2019-01-31
"1718",2019,"Guerrero","Febrero",216,3643974,5.92759443398883,2019-02-28
"1719",2019,"Guerrero","Marzo",283,3643974,7.76624641119832,2019-03-31
"1720",2019,"Guerrero","Abril",240,3643974,6.58621603776536,2019-04-30
"1721",2019,"Guerrero","Mayo",258,3643974,7.08018224059776,2019-05-31
"1722",2019,"Guerrero","Junio",260,3643974,7.13506737424581,2019-06-30
"1723",2019,"Guerrero","Julio",295,3643974,8.09555721308659,2019-07-31
"1724",2019,"Guerrero","Agosto",276,3643974,7.57414844343017,2019-08-31
"1725",2019,"Guerrero","Septiembre",275,3643974,7.54670587660614,2019-09-30
"1726",2019,"Guerrero","Octubre",258,3643974,7.08018224059776,2019-10-31
"1727",2019,"Guerrero","Noviembre",250,3643974,6.86064170600559,2019-11-30
"1728",2019,"Guerrero","Diciembre",211,3643974,5.79038159986871,2019-12-31
"1729",2019,"Hidalgo","Enero",552,3050720,18.0940892641737,2019-01-31
"1730",2019,"Hidalgo","Febrero",540,3050720,17.7007394975612,2019-02-28
"1731",2019,"Hidalgo","Marzo",463,3050720,15.1767451617979,2019-03-31
"1732",2019,"Hidalgo","Abril",483,3050720,15.832328106152,2019-04-30
"1733",2019,"Hidalgo","Mayo",609,3050720,19.9625006555829,2019-05-31
"1734",2019,"Hidalgo","Junio",580,3050720,19.0119053862695,2019-06-30
"1735",2019,"Hidalgo","Julio",334,3050720,10.9482351707138,2019-07-31
"1736",2019,"Hidalgo","Agosto",456,3050720,14.9472911312739,2019-08-31
"1737",2019,"Hidalgo","Septiembre",456,3050720,14.9472911312739,2019-09-30
"1738",2019,"Hidalgo","Octubre",416,3050720,13.6361252425657,2019-10-31
"1739",2019,"Hidalgo","Noviembre",381,3050720,12.488855089946,2019-11-30
"1740",2019,"Hidalgo","Diciembre",349,3050720,11.4399223789794,2019-12-31
"1741",2019,"Jalisco","Enero",686,8325800,8.23944846140911,2019-01-31
"1742",2019,"Jalisco","Febrero",685,8325800,8.22743760359365,2019-02-28
"1743",2019,"Jalisco","Marzo",841,8325800,10.1011314228062,2019-03-31
"1744",2019,"Jalisco","Abril",937,8325800,11.2541737730909,2019-04-30
"1745",2019,"Jalisco","Mayo",1169,8325800,14.0406927862788,2019-05-31
"1746",2019,"Jalisco","Junio",1026,8325800,12.3231401186673,2019-06-30
"1747",2019,"Jalisco","Julio",1062,8325800,12.755531000024,2019-07-31
"1748",2019,"Jalisco","Agosto",1134,8325800,13.6203127627375,2019-08-31
"1749",2019,"Jalisco","Septiembre",951,8325800,11.4223257825074,2019-09-30
"1750",2019,"Jalisco","Octubre",1001,8325800,12.0228686732806,2019-10-31
"1751",2019,"Jalisco","Noviembre",782,8325800,9.39249081169377,2019-11-30
"1752",2019,"Jalisco","Diciembre",779,8325800,9.35645823824738,2019-12-31
"1753",2019,"Michoacán de Ocampo","Enero",73,4791977,1.52337959885868,2019-01-31
"1754",2019,"Michoacán de Ocampo","Febrero",63,4791977,1.31469746202872,2019-02-28
"1755",2019,"Michoacán de Ocampo","Marzo",86,4791977,1.79466637673762,2019-03-31
"1756",2019,"Michoacán de Ocampo","Abril",67,4791977,1.3981703167607,2019-04-30
